disagree with,id,title,abstract,relevant_MV_disagree,Comment Marco,Comment MV
researcher #3,817,A web-oriented architecture for deploying multiple unmanned vehicles as a service,"Providing a robotic-assisted service in scenarios involving multiple Unmanned Vehicles (UVs) in possible beyond-visual-Line-Of-Sight (LoS) operations, safety and security are critical concerns. We develop a web-oriented, human-in-the-loop infrastructure to explore how the service provider can secure their system, enforce instant access control over dynamic operator-robot connections, and ensure the integrity, availability, and traceability of communicated data. Our proposed minimal viable solution requires an authentication server to verify user identity, a back server with a database to handle user requests and state-transition events, and a RabbitMQ (RMQ) server to trace the origin of data. © 2021, Faculty of Navigation, Gdynia Maritime University. All rights reserved.",N,,
researcher #3,827,New Dataset for Industry 4.0 to Address the Change in Threat Landscape,"Because of its connectivity and its convergence with the IT world, industry 4.0 has become one of the main target sectors of the attackers. These last few years, they improve their operating mode and hit with more sophisticated attacks. Anomaly-based Intrusions Detection Systems (IDS) use datasets to train the classification algorithms they use to detect these attacks. Their detection capacity is therefore strongly linked to the representativeness of these datasets and the attacks they address. Actually, few datasets focus on the specificities of Industry 4.0 and even less propose a realistic labeled dataset. Therefore, the main goal of this paper is to propose an industrial labeled dataset. It is characterized by several novelties consisting firstly in the fact that this data adds application features related to the industrial protocol Modbus. Then, it simulates twelve IT and OT attacks in a real environment. And finally in the labelling process, it contains 3 labels: one to characterize normal traffic, another for abnormal traffic and a specific label to distinguish the equipment reaction against an attack from the other types of data. © 2021, Springer Nature Switzerland AG.",N,strongly advocate for exclusion; this is just a dataset and no solution system,
researcher #3,969,An adaptive security approach according to the reliability level of drones using blockchain,"In drone environments using batteries, it is important to reduce unnecessary overhead. Also, for security of data, encryption is also an important factor. However, in the case of encryption, overhead is generated, but encryption and overhead are always in a trade-off relationship in this way. In this paper, in order to reduce overhead of drone, the concept of reliability was applied. We applied low level security to drone with high reliability to reduce overhead and conversely applied high level security to drone with low reliability. In order to adjust the security level, adjust the size of Key used for encryption and reduce the weight of the security algorithm itself. The reliability of the drone was determined based on the number of times of receiving data and by applying group reliability through drone grouping, it was made possible to determine hierarchical reliability. Moreover, by storing the communication records of all drones in the blockchain, the integrity of the reliability is guaranteed. © Springer Nature Singapore Pte Ltd. 2019.",N,strongly advocate for exclusion; the determination of reliabaility is no solution for the topic of adaptive security measures,
researcher #3,994,New Lightweight Architectures for Secure FSM Design to Thwart Fault Injection and Trojan Attacks,"Finite state machine (FSM) is a critical part in digital processing devices used in Internet of Things (IoT) applications as it controls complete functionality of the device. The synthesis tool implements deterministic FSM by adding extra don’t care states/transitions during optimization. This additional insertion makes the FSM vulnerable to setup-time violation based fault injection (STVFI) and hardware Trojan attacks. The existing techniques are inefficient to completely mitigate these vulnerabilities and exhibit significant design overhead. Therefore, this paper presents a novel lightweight secure machine design technique that completely mitigates the vulnerabilities with minimum overhead. The paper first proposes a new metric to identify all types of vulnerable transitions (VTs) followed by a trustworthy FSM design algorithm and efficient vulnerability mitigation architecture (EVMA). Though our EVMA completely alleviates the vulnerabilities to STVFI and Trojan attacks, it slightly increases the overhead due to additional multiplexers. Hence, we also propose new secure FSM design algorithm and two new lightweight vulnerability mitigation architectures (LVMA-I and LIVMA-II) that control the FFs using existing clear and/or preset pins instead of multiplexers. The experimental results on AES and RSA encryption modules show that the proposed technique detects 100% VTs. Further, ASIC and FPGA implementation of the proposed LIVMA-II using Cadence RTL and Xilinx Vivado presents on an average 40%, 59.6%, and 51.1% reduced area, power and delay respectively compared to the well-known technique. Due to negligible design overhead, our technique is best suitable for designing secure controller of portable IoT devices. © 2018, Springer Science+Business Media, LLC, part of Springer Nature.",N,,
researcher #3,996,Defensive strategy selection based on attack-defense game model in network security,"Security analysis and attack-defense modeling are effective methods to identify the vulnerabilities of information systems for proactive defense. The attack graph model reflects only attack actions and system state changes, without considering the perspective of the defenders. To assess the network information system and comprehensively show attack and defense strategies and their cost, a defense graph model is proposed. Compared with the attack graph, the model makes some improvements. The defense graph will be mapped to the attack and defense game model, in order to provide a basis for active defense policy decision. Moreover, a generation algorithm of defense graph is proposed. A representative example is provided to illustrate our models and demonstrate the high efficiency of the algorithm. © 2018 Totem Publisher, Inc. All rights reserved.",Y,,
researcher #3,1001,Verifying the long-run behavior of probabilistic system models in the presence of uncertainty,"Verifying that a stochastic system is in a certain state when it has reached equilibrium has important applications. For instance, the probabilistic verification of the long-run behavior of a safety-critical system enables assessors to check whether it accepts a human abortcommand at any time with a probability that is sufficiently high. The stochastic system is represented as probabilistic model, a long-run property is asserted and a probabilistic verifier checks the model against the property. However, existing probabilistic verifiers do not account for the imprecision of the probabilistic parameters in the model. Due to uncertainty, the probability of any state transition may be subject to small perturbations which can have direct consequences for the veracity of the verification result. In reality, the safety-critical system may accept the abort-command with an insufficient probability. In this paper, we introduce the first probabilistic verification technique that accounts for uncertainty on the verification of longrun properties of a stochastic system. We present a mathematical framework for the asymptotic analysis of the stationary distribution of a discrete-time Markov chain, making no assumptions about the distribution of the perturbations. Concretely, our novel technique computes upper and lower bounds on the long-run probability, given a certain degree of uncertainty about the stochastic system. © 2018 Association for Computing Machinery.",N,strongly advocate for exclusion; a formal verification is not what we look for in the SLR,
researcher #3,1020,A stochastic game for adaptive security in constrained wireless body area networks,"Using Internet of Things (IoT) in the health domain is one of the most promising approaches which offer a ubiquitous healthcare where sensors are used, in real time, for constant monitoring of patient's symptoms and needs wherever he is. Wireless body area network (WBAN) is a highly suitable communication tool for the medical IoT devices. However, the conception of WBAN applications is still a challenging job that should take into consideration many technical requirements such as network lifetime, security level, network throughput and data criticality and prioritization. As a consequence, a trade-off between security effectiveness, energy efficiency, and QoS requirements can be perceived as a major performance objective. In this paper, we propose a stochastic game to balance the tradeoff between network performance and security level while taking into account the context dynamics. Simulation results show that the proposed approach can achieve an acceptable security level and is more efficient than benchmark algorithms in terms of network lifetime and throughput. © 2018 IEEE.",N,,
researcher #3,1029,Towards a novel protocol analysis framework for industrial control systems,"Nowadays industrial controls systems (ICS) are becoming more and more robust and intelligent, owing to the development of industrial networking technology. While, on the other hand, security issues arise and pose great challenges. Among these issues, the security of ICS protocols receives the attention from both academy and industry in recent years. Due to the close and proprietary nature of industrial protocols, it is difficult to conduct protocol analysis and protection on these protocols. To address this issue, we propose a novel protocol analysis framework, named ICS-PAS, for ICS protocols. ICS-PAF could differentiate unknown protocols and their command types, extract protocol format and recognize the data types of protocol payloads. In addition, ICS-PAF could also infer and model the state transition of ICS protocols. ICS-PAS requires no prior knowledge and could deal with binary protocols. We also conduct comprehensive experiments to verify the performance of ICS-PAS. The results show that ICS-PAS outperforms traditional approaches in terms of recognition accuracy and efficiency. © Springer International Publishing AG 2018.",N,"strongly advocate for exclusion; this paper is included because of the term ""state-transistions"" but provides no solution system",
researcher #3,1082,"A lightweight, adaptive security mechanism","Vehicular ad hoc networks (VANETs) allow vehicles to exchange information with other vehicles [vehicle to vehicle (V2V)] and with nearby roadside infrastructures [vehicle to infrastructure (V2I)] in real time, thus providing a number of value-added services to create a safer and more efficient traffic environment [59]. Due to factors closely related to driving safety and even potential life risk, VANETs impose stringent conditions on communication quality and security protection for timely and reliable information dissemination. Unlike the traditional wired network, VANETs are characterized by numerous new features, e.g., quick movement and unstable channel. These characteristics cause many challenging issues and limitations, e.g., bandwidth shortage, latency sensitivity, and serious Doppler effects, all of which make simultaneously harmonizing quality of service (QoS) and security difficult. To address these technical issues in an organizational way, European Telecommunications 188Standards Institute/International Organization for Standardization (ETSI/ISO) jointly proposed a horizontal/vertical mixture as the intelligent transport systems (ITS) station reference architecture. Such elaborate design structure enables the joint optimization of two seemingly conflicting topics of the communication quality and security and facilitates the redesign of the related protocols and controlling algorithms to optimally utilize the restrictive resources. © 2017 by Taylor & Francis Group, LLC.",Y,,
researcher #3,1217,Implementing availability state transition model to quantify risk factor,"In IT era, every organization is depends on computer and internet for its daily routine works. A major objective of an information security policy is to ensure that information is always available to support critical business processing. This is a great challenge to develop secure software to meet its requirements and to satisfy security requirements i.e. Confidentiality, Integrity, and Availability (CIA) against identified risks. To prevent sensitive data, creating session mechanism is used which is helpful in reducing denial of service attack. In this paper, a methodology has been proposed and validated to assess the availability risk at design level using methods and classes. © 2012 Springer-Verlag GmbH.",N,,
researcher #3,1283,Reliability and safety modeling of fault tolerant control system,"This paper proposes a generalized approach of reliability and safety modeling for fault tolerant control system based on Markov Model. The reliability and safety function, computed from the transition probability of the Markov process, provides a proper quantitative measure of the fault tolerant control system because it incorporates the deadline, failure detection and fault isolation, permanent and correlated fault. State transition diagram was established based on the state transition of the system. State transition equation could be obtained by state transition diagram. Different state probability diagrams were acquired with different parameters of failure rate, recovery rate from transient fault, failure detection rate and fault isolation rate. © 2008 IEEE.",N,strongly advocate for exclusion; modeling alone is no solution to our problem,
researcher #3,1317,Modeling of neural-network security tools for computer-aided systems: A formal model of adaptation and operation. I,"Basing on the biosystem analogy and model of adaptive security that uses intellectual mechanisms of neural networks and fuzzy logic, tools for security of information of computer-aided systems are organized in the form of hierarchy of security levels: immune (for operative reaction to the variation of threats) and receptor (for accumulated know-how in the form of information fields of neural networks). Tools for describing processes in information fields of neural networks by batch neural-network programs, i.e., a formal model of adaptation and operation of neural-network security tools. © 2008 MAIK Nauka.",Y,,
researcher #3,1367,TDM: Enforcement of security management system for XML-centric electronic commerce,"There are many types of security that have been applied to secure Electronic Commerce nowadays. Mainstream security depends on equipment-based security mechanisms, which are a concern in terms of security issues as a whole. The necessity of strong security for Electronic Commerce has increased as a result of the whole process and the devices used. This thesis proposes an appropriate security management system TDM which is enforced security management system for E-Commerce. The idea of QoSS and a Threat-Adaptive Security Policy is examined in detail in order to apply a conceptual approach to the XML document which is a standard data format for data exchange including that of the Internet. An analysis of the existing system is used in order to suggest appropriate next-generation security management for XML document security. This work contributes to expanding existing security management in the XML document area in order to establish a flexible security policy. © Springer-Verlag Berlin Heidelberg 2003.",Y,,
researcher #3,1385,State in Haskell,"Some algorithms make critical internal use of updatable state, even though their external specification is purely functional. Based on earlier work on monads, we present a way of securely encapsulating stateful computations that manipulate multiple, named, mutable objects, in the context of a non-strict, purely-functional language. The security of the encapsulation is assured by the type system, using parametricity. The same framework is also used to handle input/output operations (state changes on the external world) and calls to C. © 1995 Kluwer Academic Publishers.",N,strongly advocate for exclusion; this is about the specifics of the programming language but not a solution to our problem,
researcher #3,1441,A game theoretic approach for responding to cyber-attacks on nuclear power plants,"As digital systems are being more widely employed in nuclear power plants, the potential for serious consequences caused by cyber-attacks on the plants has drawn increasing attention to cyber-security issues in the nuclear industry. Current practices focus on strategies for preventing cyber-attacks, while little research has been done on how to respond to cyber-attacks when they are detected. In this paper, we propose a game theoretic approach for responding to cyber-attacks on nuclear power plants. The interaction between the defender and the attacker is modeled as a two-player, nonzero-sum, stochastic game, which generalizes both Markov decision processes (MDP) and repeated games. We propose an approach for identifying system states and state transitions, and apply probabilistic risk assessment to obtain credible transition probabilities between system states under the action pair of defender and attacker. The Nash Equilibrium of the game provides the valid prediction of both players' actions because no single player can benefit from unilaterally deviating from the equilibrium policy if the other player adheres to his/hers, hence it provides the best response of the defender to cyber-attacks. Dynamic programming represents the long-term cumulative utility in a recursive form and we form an equivalent nonlinear program to derive the equilibrium. As a case study, the proposed approach is applied to a simplified benchmark digital feedwater control system. The modeling of the system is presented, and discussions on both the equilibrium policy and state values obtained are provided. © 2018 Westinghouse Electric Company LLC All Rights Reserved",Y,,
researcher #3,1446,Reality bytes : The case for zero-fault software systems,"The software integrity assessment value proposition lies in the possible reduction of 90% of software maintenance costs, 50% of system integration costs and 20% of original development costs. Mutual understanding in the front end of projects has been helped by advances in modeling, design and simulation. A company must have expertise on appropriate and confident use of unknown and unknowable computer programs from multiple sources, faster pace and more precise orchestration of information and decision actions supply-chainwide, increased pace of configuration changes both planned and unplanned, and increasing incidence of cyber-attacks, both external and internal.",N,strongly advocate for exclusion; I don't see a way how this could be realted to our topic,
researcher #3,1525,Safety via state transition language plus invariants,"Liveness and safety properties are discussed from the standpoints of their topological characterizations and their expressibility in a state transition language with added invariants. The strengths of the languages obtained by varying the exact definition of the interval of invariance are analyzed. With the help of the topological characterizations, it is shown that pure liveness cannot be used to prove safety.",N,strongly advocate for exclusion; safety proofs do not address our topic,
